term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,CSE,170,CSE 170,Human-Comp Interaction Design,UD,E 00004861,FA26:E 00004861,001-001-ST,st,Kristen Vaccaro,20,,class,F,Friday,,8:00am,9:50am,EBU3B,EBU3B 4258,0,0
FA26,CSE,170,CSE 170,Human-Comp Interaction Design,UD,E 00004862,FA26:E 00004862,001-002-ST,st,Kristen Vaccaro,20,,class,F,Friday,,10:00am,11:50am,EBU3B,EBU3B 4258,0,0
FA26,CSE,170,CSE 170,Human-Comp Interaction Design,UD,E 00004863,FA26:E 00004863,001-003-ST,st,Kristen Vaccaro,20,,class,F,Friday,,12:00pm,1:50pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,170,CSE 170,Human-Comp Interaction Design,UD,E 00004864,FA26:E 00004864,001-004-ST,st,Kristen Vaccaro,20,,class,F,Friday,,2:00pm,3:50pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,170,CSE 170,Human-Comp Interaction Design,UD,E 00004865,FA26:E 00004865,001-005-ST,st,Kristen Vaccaro,20,,class,F,Friday,,4:00pm,5:50pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,170,CSE 170,Human-Comp Interaction Design,UD,E 00004866,FA26:E 00004866,001-006-ST,st,Kristen Vaccaro,20,,class,F,Friday,,6:00pm,7:50pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000993,FA26:E 00000993,001-000-LE,lecture,Deepak Kumar,115,,class,R,Thursday,,2:00pm,3:20pm,CSB,CSB 002,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000993,FA26:E 00000993,001-000-LE,lecture,Deepak Kumar,115,,class,T,Tuesday,,2:00pm,3:20pm,CSB,CSB 002,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000993,FA26:E 00000993,001-000-LE,lecture,Deepak Kumar,115,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,CSB,CSB 002,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000994,FA26:E 00000994,002-000-LE,lecture,Sanjoy Dasgupta,75,,class,F,Friday,,1:00pm,1:50pm,SOLIS,SOLIS 107,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000994,FA26:E 00000994,002-000-LE,lecture,Sanjoy Dasgupta,75,,class,M,Monday,,1:00pm,1:50pm,SOLIS,SOLIS 107,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000994,FA26:E 00000994,002-000-LE,lecture,Sanjoy Dasgupta,75,,class,W,Wednesday,,1:00pm,1:50pm,SOLIS,SOLIS 107,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000994,FA26:E 00000994,002-000-LE,lecture,Sanjoy Dasgupta,75,,final,M,Monday,2026-12-07,11:30am,2:29pm,SOLIS,SOLIS 107,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000995,FA26:E 00000995,003-000-LE,lecture,Adalbert Gerald Soosai Raj,100,,class,R,Thursday,,2:00pm,3:20pm,FAH,FAH 1450,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000995,FA26:E 00000995,003-000-LE,lecture,Adalbert Gerald Soosai Raj,100,,class,T,Tuesday,,2:00pm,3:20pm,FAH,FAH 1450,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000995,FA26:E 00000995,003-000-LE,lecture,Adalbert Gerald Soosai Raj,100,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,FAH,FAH 1450,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000996,FA26:E 00000996,004-000-LE,lecture,Daniel Grier,50,,class,R,Thursday,,11:00am,12:20pm,FAH,FAH 1450,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000996,FA26:E 00000996,004-000-LE,lecture,Daniel Grier,50,,class,T,Tuesday,,11:00am,12:20pm,FAH,FAH 1450,0,0
FA26,CSE,190,CSE 190,Top/Computer Sci & Engineering,UD,E 00000996,FA26:E 00000996,004-000-LE,lecture,Daniel Grier,50,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,FAH,FAH 1450,0,0
FA26,CSE,191,CSE 191,Semnr/Computer Sci & Engineer,UD,EL00000854,FA26:EL00000854,001-000-SE,se,Mia Minnes,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,CSE,191,CSE 191,Semnr/Computer Sci & Engineer,UD,E 00004881,FA26:E 00004881,002-000-SE,se,Steven Swanson,25,,class,M,Monday,,11:00am,11:50am,,,0,0
FA26,CSE,193,CSE 193,Introduction to CS Research,UD,E 00000997,FA26:E 00000997,001-000-LE,lecture,Trevor Bonjour,60,,class,R,Thursday,,3:30pm,4:50pm,FAH,FAH 1450,0,0
FA26,CSE,193,CSE 193,Introduction to CS Research,UD,E 00000997,FA26:E 00000997,001-000-LE,lecture,Trevor Bonjour,60,,class,T,Tuesday,,3:30pm,4:50pm,FAH,FAH 1450,0,0
FA26,CSE,193,CSE 193,Introduction to CS Research,UD,E 00000997,FA26:E 00000997,001-000-LE,lecture,Trevor Bonjour,60,,final,M,Monday,2026-12-07,3:00pm,5:59pm,FAH,FAH 1450,0,0
FA26,CSE,193,CSE 193,Introduction to CS Research,UD,EL00002831,FA26:EL00002831,001-001-DI,discussion,Trevor Bonjour,60,,class,,,,tba,tba,tba,tba,0,1
FA26,CSE,194,CSE 194,Race, Gender & Computing,UD,E 00000998,FA26:E 00000998,001-000-LE,lecture,Imani Munyaka,60,,class,R,Thursday,,8:00am,9:20am,,,0,0
FA26,CSE,194,CSE 194,Race, Gender & Computing,UD,E 00000998,FA26:E 00000998,001-000-LE,lecture,Imani Munyaka,60,,class,T,Tuesday,,8:00am,9:20am,,,0,0
FA26,CSE,194,CSE 194,Race, Gender & Computing,UD,E 00000998,FA26:E 00000998,001-000-LE,lecture,Imani Munyaka,60,,final,T,Tuesday,2026-12-08,8:00am,10:59am,,,0,0
FA26,CSE,194,CSE 194,Race, Gender & Computing,UD,E 00004083,FA26:E 00004083,001-001-DI,discussion,Imani Munyaka,60,,class,W,Wednesday,,12:00pm,12:50pm,COA,COA B23,0,0
FA26,CSE,197,CSE 197,Field Study/Computer Sci&Engin,UD,EL00000855,FA26:EL00000855,001-000-IN,in,Mia Minnes,9999,,class,,,,tba,tba,tba,tba,0,1
FA26,CSE,202,CSE 202,Algorithm Design and Analysis,GR,E 00000999,FA26:E 00000999,001-000-LE,lecture,Russell Impagliazzo,295,,class,F,Friday,,4:00pm,4:50pm,CENTR,CENTR 101,0,0
FA26,CSE,202,CSE 202,Algorithm Design and Analysis,GR,E 00000999,FA26:E 00000999,001-000-LE,lecture,Russell Impagliazzo,295,,class,M,Monday,,4:00pm,4:50pm,CENTR,CENTR 101,0,0
FA26,CSE,202,CSE 202,Algorithm Design and Analysis,GR,E 00000999,FA26:E 00000999,001-000-LE,lecture,Russell Impagliazzo,295,,class,W,Wednesday,,4:00pm,4:50pm,CENTR,CENTR 101,0,0
FA26,CSE,202,CSE 202,Algorithm Design and Analysis,GR,E 00000999,FA26:E 00000999,001-000-LE,lecture,Russell Impagliazzo,295,,midterm,S,Saturday,2026-11-07,10:00am,11:50am,CENTR,CENTR 101,0,0
FA26,CSE,202,CSE 202,Algorithm Design and Analysis,GR,E 00000999,FA26:E 00000999,001-000-LE,lecture,Russell Impagliazzo,295,,final,T,Tuesday,2026-12-08,3:00pm,5:59pm,CENTR,CENTR 101,0,0
FA26,CSE,208,CSE 208,Advanced Cryptography,GR,E 00002724,FA26:E 00002724,001-000-LE,lecture,Daniele Micciancio,15,,class,R,Thursday,,3:30pm,4:50pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,208,CSE 208,Advanced Cryptography,GR,E 00002724,FA26:E 00002724,001-000-LE,lecture,Daniele Micciancio,15,,class,T,Tuesday,,3:30pm,4:50pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,208,CSE 208,Advanced Cryptography,GR,E 00002724,FA26:E 00002724,001-000-LE,lecture,Daniele Micciancio,15,,final,M,Monday,2026-12-07,3:00pm,5:59pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,209A,CSE 209A,"Top/Sem/Algrthms,Complxty&Logc",GR,E 00002725,FA26:E 00002725,001-000-LE,lecture,June Vuong,15,,class,M,Monday,,2:00pm,2:50pm,EBU3B,EBU3B 4258,0,0
FA26,CSE,209B,CSE 209B,Top/Seminar in Cryptography,GR,E 00002726,FA26:E 00002726,001-000-LE,lecture,Mihir Bellare,15,,class,M,Monday,,2:00pm,3:20pm,EBU3B,EBU3B 4140,0,0
FA26,CSE,209B,CSE 209B,Top/Seminar in Cryptography,GR,E 00002726,FA26:E 00002726,001-000-LE,lecture,Mihir Bellare,15,,class,W,Wednesday,,2:00pm,3:20pm,EBU3B,EBU3B 4140,0,0
FA26,CSE,210,CSE 210,Principle/Software Engineering,GR,E 00001000,FA26:E 00001000,001-000-LE,lecture,Thomas Powell,146,,class,R,Thursday,,5:00pm,6:20pm,CENTR,CENTR 105,0,0
FA26,CSE,210,CSE 210,Principle/Software Engineering,GR,E 00001000,FA26:E 00001000,001-000-LE,lecture,Thomas Powell,146,,class,T,Tuesday,,5:00pm,6:20pm,CENTR,CENTR 105,0,0
FA26,CSE,210,CSE 210,Principle/Software Engineering,GR,E 00001000,FA26:E 00001000,001-000-LE,lecture,Thomas Powell,146,,final,F,Friday,2026-12-11,7:00pm,9:59pm,CENTR,CENTR 105,0,0
FA26,CSE,216,CSE 216,Interaction Design Research,GR,E 00002462,FA26:E 00002462,001-000-SE,se,Imani Munyaka,75,,class,R,Thursday,,9:30am,10:50am,PCYNH,PCYNH 122,0,0
FA26,CSE,216,CSE 216,Interaction Design Research,GR,E 00002462,FA26:E 00002462,001-000-SE,se,Imani Munyaka,75,,class,T,Tuesday,,9:30am,10:50am,PCYNH,PCYNH 122,0,0
FA26,CSE,216,CSE 216,Interaction Design Research,GR,E 00002462,FA26:E 00002462,001-000-SE,se,Imani Munyaka,75,,final,R,Thursday,2026-12-10,8:00am,10:59am,PCYNH,PCYNH 122,0,0
FA26,CSE,219,CSE 219,Design at Large,GR,E 00004805,FA26:E 00004805,001-000-SE,se,Nadir Weibel,25,,class,W,Wednesday,,4:00pm,4:50pm,DIB,DIB 208,0,0
FA26,CSE,227,CSE 227,Computer Security,GR,E 00001001,FA26:E 00001001,001-000-LE,lecture,Earlence Fernandes,96,,class,R,Thursday,,11:00am,12:20pm,PODEM,PODEM 1A18,0,0
FA26,CSE,227,CSE 227,Computer Security,GR,E 00001001,FA26:E 00001001,001-000-LE,lecture,Earlence Fernandes,96,,class,T,Tuesday,,11:00am,12:20pm,PODEM,PODEM 1A18,0,0
FA26,CSE,227,CSE 227,Computer Security,GR,E 00001001,FA26:E 00001001,001-000-LE,lecture,Earlence Fernandes,96,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,PODEM,PODEM 1A18,0,0
FA26,CSE,229A,CSE 229A,Tops/Seminar/Computer Systems,GR,E 00002727,FA26:E 00002727,001-000-LE,lecture,Alex Snoeren,30,,class,W,Wednesday,,12:00pm,12:50pm,EBU3B,EBU3B 4140,0,0
FA26,CSE,229C,CSE 229C,Tops/Seminar/Computer Security,GR,E 00002728,FA26:E 00002728,001-000-LE,lecture,Earlence Fernandes,20,,class,M,Monday,,12:00pm,12:50pm,EBU3B,EBU3B 4140,0,0
FA26,CSE,237C,CSE 237C,Validation&Testing/EmbeddedSys,GR,E 00001002,FA26:E 00001002,001-000-LE,lecture,Ryan Kastner,146,,class,R,Thursday,,11:00am,12:20pm,CENTR,CENTR 105,0,0
FA26,CSE,237C,CSE 237C,Validation&Testing/EmbeddedSys,GR,E 00001002,FA26:E 00001002,001-000-LE,lecture,Ryan Kastner,146,,class,T,Tuesday,,11:00am,12:20pm,CENTR,CENTR 105,0,0
FA26,CSE,237C,CSE 237C,Validation&Testing/EmbeddedSys,GR,E 00001002,FA26:E 00001002,001-000-LE,lecture,Ryan Kastner,146,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,CENTR,CENTR 105,0,0
FA26,CSE,239B,CSE 239B,Top/Sem/Programming Languages,GR,E 00002729,FA26:E 00002729,001-000-SE,se,Loris D'Antoni,30,,class,W,Wednesday,,12:00pm,12:50pm,EBU3B,EBU3B 2154,0,0
FA26,CSE,240A,CSE 240A,Princ/Computer Architecture,GR,E 00001003,FA26:E 00001003,001-000-LE,lecture,Jishen Zhao,146,,class,R,Thursday,,12:30pm,1:50pm,CENTR,CENTR 105,0,0
FA26,CSE,240A,CSE 240A,Princ/Computer Architecture,GR,E 00001003,FA26:E 00001003,001-000-LE,lecture,Jishen Zhao,146,,class,T,Tuesday,,12:30pm,1:50pm,CENTR,CENTR 105,0,0
FA26,CSE,240A,CSE 240A,Princ/Computer Architecture,GR,E 00001003,FA26:E 00001003,001-000-LE,lecture,Jishen Zhao,146,,final,F,Friday,2026-12-11,11:30am,2:29pm,CENTR,CENTR 105,0,0
FA26,CSE,249E,CSE 249E,Seminar in Embedded Systems,GR,E 00002730,FA26:E 00002730,001-000-SE,se,Patrick Pannuto,50,,class,R,Thursday,,12:30pm,1:20pm,EBU3B,EBU3B 4140,0,0
FA26,CSE,250A,CSE 250A,Probabilistic Reason&Learning,GR,E 00001004,FA26:E 00001004,001-000-LE,lecture,Trevor Bonjour,328,,class,R,Thursday,,12:30pm,1:50pm,,,0,0
FA26,CSE,250A,CSE 250A,Probabilistic Reason&Learning,GR,E 00001004,FA26:E 00001004,001-000-LE,lecture,Trevor Bonjour,328,,class,T,Tuesday,,12:30pm,1:50pm,,,0,0
FA26,CSE,250A,CSE 250A,Probabilistic Reason&Learning,GR,E 00001004,FA26:E 00001004,001-000-LE,lecture,Trevor Bonjour,328,,final,F,Friday,2026-12-11,11:30am,2:29pm,,,0,0
FA26,CSE,251U,CSE 251U,Unsupervised Learning,GR,E 00001005,FA26:E 00001005,001-000-LE,lecture,Sanjoy Dasgupta,196,,class,F,Friday,,1:00pm,1:50pm,,,0,0
FA26,CSE,251U,CSE 251U,Unsupervised Learning,GR,E 00001005,FA26:E 00001005,001-000-LE,lecture,Sanjoy Dasgupta,196,,class,M,Monday,,1:00pm,1:50pm,,,0,0
FA26,CSE,251U,CSE 251U,Unsupervised Learning,GR,E 00001005,FA26:E 00001005,001-000-LE,lecture,Sanjoy Dasgupta,196,,class,W,Wednesday,,1:00pm,1:50pm,,,0,0
FA26,CSE,251U,CSE 251U,Unsupervised Learning,GR,E 00001005,FA26:E 00001005,001-000-LE,lecture,Sanjoy Dasgupta,196,,final,M,Monday,2026-12-07,11:30am,2:29pm,,,0,0
FA26,CSE,251U,CSE 251U,Unsupervised Learning,GR,E 00004080,FA26:E 00004080,001-001-DI,discussion,Sanjoy Dasgupta,196,,class,W,Wednesday,,7:00pm,7:50pm,CENTR,CENTR 101,0,0
FA26,CSE,256,CSE 256,Statistical Natural Lang Proc,GR,E 00002464,FA26:E 00002464,001-000-LE,lecture,Ndapandula Nakashole,395,,class,R,Thursday,,12:30pm,1:50pm,PETER,PETER 108,0,0
FA26,CSE,256,CSE 256,Statistical Natural Lang Proc,GR,E 00002464,FA26:E 00002464,001-000-LE,lecture,Ndapandula Nakashole,395,,class,T,Tuesday,,12:30pm,1:50pm,PETER,PETER 108,0,0
FA26,CSE,256,CSE 256,Statistical Natural Lang Proc,GR,E 00002464,FA26:E 00002464,001-000-LE,lecture,Ndapandula Nakashole,395,,final,F,Friday,2026-12-11,11:30am,2:29pm,PETER,PETER 108,0,0
FA26,CSE,258,CSE 258,Recommender Sys&Web Mining,GR,E 00001006,FA26:E 00001006,001-000-LE,lecture,Julian Mcauley,73,,class,R,Thursday,,2:00pm,3:20pm,CENTR,CENTR 216,0,0
FA26,CSE,258,CSE 258,Recommender Sys&Web Mining,GR,E 00001006,FA26:E 00001006,001-000-LE,lecture,Julian Mcauley,73,,class,T,Tuesday,,2:00pm,3:20pm,CENTR,CENTR 216,0,0
FA26,CSE,258,CSE 258,Recommender Sys&Web Mining,GR,EL00002725,FA26:EL00002725,001-001-DI,discussion,Julian Mcauley,73,,class,,,,tba,tba,tba,tba,0,1
FA26,CSE,258R,CSE 258R,Recommender Sys&Web Mining,GR,E 00004339,FA26:E 00004339,001-000-LE,lecture,Julian Mcauley,673,,class,R,Thursday,,2:00pm,3:20pm,,,0,0
FA26,CSE,258R,CSE 258R,Recommender Sys&Web Mining,GR,E 00004339,FA26:E 00004339,001-000-LE,lecture,Julian Mcauley,673,,class,T,Tuesday,,2:00pm,3:20pm,,,0,0
FA26,CSE,258R,CSE 258R,Recommender Sys&Web Mining,GR,EL00002516,FA26:EL00002516,001-001-DI,discussion,Julian Mcauley,673,,class,,,,tba,tba,tba,tba,0,1
FA26,CSE,260,CSE 260,Parallel Computation,GR,E 00001007,FA26:E 00001007,001-000-LE,lecture,Bryan Chin,196,,class,R,Thursday,,2:00pm,3:20pm,CENTR,CENTR 115,0,0
FA26,CSE,260,CSE 260,Parallel Computation,GR,E 00001007,FA26:E 00001007,001-000-LE,lecture,Bryan Chin,196,,class,T,Tuesday,,2:00pm,3:20pm,CENTR,CENTR 115,0,0
FA26,CSE,260,CSE 260,Parallel Computation,GR,E 00001007,FA26:E 00001007,001-000-LE,lecture,Bryan Chin,196,,midterm,W,Wednesday,2026-11-04,7:00pm,8:50pm,CENTR,CENTR 119,0,0
FA26,CSE,260,CSE 260,Parallel Computation,GR,E 00001007,FA26:E 00001007,001-000-LE,lecture,Bryan Chin,196,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,CENTR,CENTR 115,0,0
FA26,CSE,260,CSE 260,Parallel Computation,GR,E 00003997,FA26:E 00003997,001-001-DI,discussion,Bryan Chin,196,,class,W,Wednesday,,6:00pm,6:50pm,CENTR,CENTR 119,0,0
FA26,CSE,270,CSE 270,Discrete Differential Geometry,GR,E 00002731,FA26:E 00002731,001-000-LE,lecture,Albert Chern,50,,class,R,Thursday,,9:30am,10:50am,EBU3B,EBU3B 4140,0,0
FA26,CSE,270,CSE 270,Discrete Differential Geometry,GR,E 00002731,FA26:E 00002731,001-000-LE,lecture,Albert Chern,50,,class,T,Tuesday,,9:30am,10:50am,EBU3B,EBU3B 4140,0,0
FA26,CSE,270,CSE 270,Discrete Differential Geometry,GR,E 00004084,FA26:E 00004084,001-001-DI,discussion,Albert Chern,50,,class,T,Tuesday,,2:00pm,2:50pm,RWAC,RWAC 0115,0,0
FA26,CSE,276A,CSE 276A,Introduction to Robotics,GR,E 00001008,FA26:E 00001008,001-000-LE,lecture,Henrik Christensen,100,,class,R,Thursday,,3:30pm,4:50pm,FAH,FAH 1101,0,0
FA26,CSE,276A,CSE 276A,Introduction to Robotics,GR,E 00001008,FA26:E 00001008,001-000-LE,lecture,Henrik Christensen,100,,class,T,Tuesday,,3:30pm,4:50pm,FAH,FAH 1101,0,0
FA26,CSE,276C,CSE 276C,Mathematics for Robotics,GR,E 00001009,FA26:E 00001009,001-000-LE,lecture,Henrik Christensen,75,,class,R,Thursday,,2:00pm,3:20pm,WLH,WLH 2204,0,0
FA26,CSE,276C,CSE 276C,Mathematics for Robotics,GR,E 00001009,FA26:E 00001009,001-000-LE,lecture,Henrik Christensen,75,,class,T,Tuesday,,2:00pm,3:20pm,WLH,WLH 2204,0,0
FA26,CSE,290,CSE 290,Sem/Computer Sci & Engineering,GR,E 00002732,FA26:E 00002732,001-000-SE,se,Dean Tullsen,25,,class,M,Monday,,1:00pm,1:50pm,EBU3B,EBU3B 4140,0,0
FA26,CSE,290,CSE 290,Sem/Computer Sci & Engineering,GR,E 00002733,FA26:E 00002733,003-000-SE,se,Ravi Ramamoorthi,25,,class,F,Friday,,1:00pm,1:50pm,EBU3B,EBU3B 4140,0,0
FA26,CSE,290,CSE 290,Sem/Computer Sci & Engineering,GR,E 00002734,FA26:E 00002734,004-000-SE,se,Vineet Bafna,20,,class,T,Tuesday,,11:00am,12:20pm,EBU3B,EBU3B 4217,0,0
FA26,CSE,290,CSE 290,Sem/Computer Sci & Engineering,GR,E 00002735,FA26:E 00002735,005-000-SE,se,Hovav Shacham,50,,class,W,Wednesday,,10:00am,10:50am,EBU3B,EBU3B 4140,0,0
FA26,CSE,290,CSE 290,Sem/Computer Sci & Engineering,GR,E 00004978,FA26:E 00004978,007-000-SE,se,Nadir Weibel,25,,class,W,Wednesday,,2:00pm,2:50pm,,,0,0
FA26,CSE,290,CSE 290,Sem/Computer Sci & Engineering,GR,E 00002737,FA26:E 00002737,008-000-SE,se,Leo Porter,100,,class,W,Wednesday,,5:00pm,5:50pm,EBU3B,EBU3B 1202,0,0
FA26,CSE,290,CSE 290,Sem/Computer Sci & Engineering,GR,E 00004880,FA26:E 00004880,009-000-SE,se,Steven Swanson,25,,class,M,Monday,,11:00am,11:50am,,,0,0
FA26,CSE,291A,CSE 291A,Topics in AI,GR,E 00000966,FA26:E 00000966,001-000-LE,lecture,Nadir Weibel,196,,class,R,Thursday,,9:30am,10:50am,MOS,MOS 0113,0,0
FA26,CSE,291A,CSE 291A,Topics in AI,GR,E 00000966,FA26:E 00000966,001-000-LE,lecture,Nadir Weibel,196,,class,T,Tuesday,,9:30am,10:50am,MOS,MOS 0113,0,0
FA26,CSE,291A,CSE 291A,Topics in AI,GR,E 00004891,FA26:E 00004891,003-000-LE,lecture,Yiying Zhang,104,,class,R,Thursday,,11:00am,12:20pm,PODEM,PODEM 1A20,0,0
FA26,CSE,291A,CSE 291A,Topics in AI,GR,E 00004891,FA26:E 00004891,003-000-LE,lecture,Yiying Zhang,104,,class,T,Tuesday,,11:00am,12:20pm,PODEM,PODEM 1A20,0,0
FA26,CSE,291A,CSE 291A,Topics in AI,GR,E 00004638,FA26:E 00004638,004-000-LE,lecture,Imani Munyaka,75,,class,R,Thursday,,8:00am,9:20am,CENTR,CENTR 212,0,0
FA26,CSE,291A,CSE 291A,Topics in AI,GR,E 00004638,FA26:E 00004638,004-000-LE,lecture,Imani Munyaka,75,,class,T,Tuesday,,8:00am,9:20am,CENTR,CENTR 212,0,0
FA26,CSE,291A,CSE 291A,Topics in AI,GR,E 00004638,FA26:E 00004638,004-000-LE,lecture,Imani Munyaka,75,,final,T,Tuesday,2026-12-08,8:00am,10:59am,CENTR,CENTR 212,0,0
FA26,CSE,291I,CSE 291I,Topics in Human-comp Interact,GR,E 00000969,FA26:E 00000969,001-000-LE,lecture,Kristen Vaccaro,60,,class,R,Thursday,,12:30pm,1:50pm,COA,COA B23,0,0
FA26,CSE,291I,CSE 291I,Topics in Human-comp Interact,GR,E 00000969,FA26:E 00000969,001-000-LE,lecture,Kristen Vaccaro,60,,class,T,Tuesday,,12:30pm,1:50pm,COA,COA B23,0,0
FA26,CSE,291I,CSE 291I,Topics in Human-comp Interact,GR,E 00000969,FA26:E 00000969,001-000-LE,lecture,Kristen Vaccaro,60,,final,F,Friday,2026-12-11,11:30am,2:29pm,COA,COA B23,0,0
FA26,CSE,291Y,CSE 291Y,Topics in Comp Sys & Security,GR,E 00000970,FA26:E 00000970,001-000-LE,lecture,Deian Stefan,50,,class,M,Monday,,5:00pm,6:20pm,WLH,WLH 2207,0,0
FA26,CSE,291Y,CSE 291Y,Topics in Comp Sys & Security,GR,E 00000970,FA26:E 00000970,001-000-LE,lecture,Deian Stefan,50,,class,W,Wednesday,,5:00pm,6:20pm,WLH,WLH 2207,0,0
FA26,CSE,291Y,CSE 291Y,Topics in Comp Sys & Security,GR,E 00000970,FA26:E 00000970,001-000-LE,lecture,Deian Stefan,50,,final,R,Thursday,2026-12-10,7:00pm,9:59pm,WLH,WLH 2207,0,0
FA26,CSE,291Y,CSE 291Y,Topics in Comp Sys & Security,GR,E 00000971,FA26:E 00000971,002-000-LE,lecture,Hovav Shacham,25,,class,M,Monday,,5:00pm,6:20pm,CENTR,CENTR 201,0,0
